104.175493
102.202651
104.740937
104.407616
103.507433
103.931777
103.834393
103.045804
102.424087
102.895305
104.442080
102.218056
104.050805
102.783480
103.093954
103.818045
103.215375
104.025605
102.085711
102.485092
102.681684
104.754699
103.657071
103.821411
104.205178
103.403883
103.694354
103.842784
102.876684
102.543854
103.629503
103.797501
102.353943
102.428928
102.904165
103.076846
103.067729
103.012947
103.019287
103.655380
102.370476
103.691264
103.317807
102.418144
104.533847
105.317556
103.593017
103.426589
104.319765
103.293273
103.031782
103.719110
103.289125
103.414783
103.578149
104.253953
102.976949
103.560222
103.593569
103.840101
103.734271
102.976902
104.295323
104.411029
102.717977
103.869306
103.047544
104.197523
104.692832
103.874197
103.974412
103.432211
103.529628
103.962395
103.234817
103.926446
103.374476
104.126843
104.137095
102.849776
103.570365
103.639969
103.297721
103.833157
103.648287
103.970528
102.440391
103.149968
104.225996
102.175411
103.329240
103.364732
103.233207
103.471259
102.823530
102.405589
104.486499
103.826401
103.302538
103.193094
103.358807
102.959463
103.649475
102.746723
103.708492
102.746656
103.695041
104.760951
103.556816
103.592687
104.277225
102.305873
104.585520
103.285074
102.743829
103.511139
103.274499
104.024510
103.613108
103.264699
102.572741
103.058074
102.460030
102.436385
104.339549
103.366672
103.429046
104.990909
102.892668
104.251432
103.468176
103.395122
103.433055
103.773690
102.900526
104.214315
104.245184
103.370992
104.863534
103.020927
103.719081
104.213190
102.666523
102.732109
103.321560
104.257994
104.271096
103.553350
103.322885
104.008929
103.265769
104.050097
103.387757
102.810490
101.961937
103.705684
102.730732
102.920018
103.335514
102.648711
103.948614
102.580654
104.240024
103.211370
103.892699
104.370001
103.321531
104.274401
103.543116
104.511425
104.459439
103.403650
104.173192
104.238329
103.278633
102.832396
103.351236
103.891592
103.091789
103.696899
103.629894
103.073197
103.080118
102.804917
104.023103
104.306965
102.936974
103.113939
102.863790
104.364722
102.642539
103.848101
102.296709
104.370606
103.630186
103.135507
103.464056
103.503036
103.870098
102.455874
102.642231
104.555076
102.573208
103.195217
102.474636
102.663609
102.345787
102.660491
103.790289
103.129524
102.850904
103.411367
102.576947
103.537421
102.155037
103.494537
103.112964
103.107386
102.864841
103.080255
103.206056
103.180243
103.079625
103.828855
103.355156
104.658633
103.828311
102.973127
103.773419
104.981579
103.765341
103.472288
102.803182
105.299303
103.885439
103.263794
103.656407
102.779339
101.971448
104.202252
102.312873
103.316688
103.897987
104.306841
103.430398
102.942654
103.864469
102.801714
102.396025
104.005610
105.328277
103.708683
103.867144
103.721418
103.697151
103.777292
103.112452
103.364658
104.153305
103.479995
104.242532
104.463706
103.553582
102.823425
104.086187
103.952321
102.019278
103.182596
104.206152
104.020184
103.797302
103.946072
103.618679
103.594414
102.108845
103.554538
102.695276
104.388924
103.094579
102.303639
103.807976
102.130114
103.175062
103.130326
103.648965
103.549890
104.051181
103.732579
103.778520
103.432071
104.471245
102.954626
103.542177
102.214169
103.518604
103.485584
104.636082
104.292456
103.807247
103.493622
104.038211
101.901496
103.104852
103.668342
103.561323
102.474121
102.606513
102.774871
103.002802
104.130161
103.652884
103.583839
103.955733
103.321484
104.701238
103.802986
103.016766
104.026014
103.265224
103.653658
103.712661
104.044113
103.071845
103.729889
102.953310
104.758923
103.723328
103.857758
103.923474
103.917569
103.697641
103.559278
104.121462
103.340324
103.177769
103.121700
104.424953
103.659766
103.418535
102.723293
103.876508
103.730568
102.346534
102.389011
103.375909
104.047245
104.890917
101.677135
104.689520
104.330313
103.568727
102.930059
102.689412
103.465529
104.131185
103.908411
103.428681
103.581479
104.142018
105.226930
103.160142
104.216351
102.330581
103.385755
103.753093
102.870700
102.670467
102.315166
102.613959
103.868696
103.982975
103.172533
103.541870
103.405303
104.242732
103.911396
103.434039
104.061132
103.828740
103.110709
102.771824
102.626676
103.586701
103.445972
103.284981
103.443454
104.077592
102.782737
102.826617
103.179933
103.035973
103.261557
102.070603
104.391811
103.757790
103.391516
103.372260
103.607721
103.969421
103.700370
103.585955
102.724233
104.499286
104.014536
102.862700
103.473422
104.060308
103.760793
102.625177
104.194050
102.970862
103.988081
104.206982
102.863508
104.465343
103.284125
103.574465
104.109585
102.958650
103.928629
104.778877
102.165862
102.841663
102.400712
103.627684
103.940806
104.624581
103.462221
104.514759
104.599668
104.276672
104.496797
103.535358
102.804974
102.650017
104.904793
102.556532
102.733075
102.811160
102.959754
103.848674
104.040406
104.148568
104.704303
104.118430
103.031820
103.116812
104.234108
103.593077
102.756264
104.619864
102.826290
103.666299
103.557647
103.659936
103.597537
103.363483
103.360474
103.423440
103.721951
102.414939
103.519321
103.859671
105.191697
104.577861
103.127956
103.796905
103.530383
104.796989
103.302331
104.030913
103.116859
102.989068
103.611525
104.356056
102.822524
102.103749
103.943310
103.987457
104.239323
103.695333
103.352423
103.034239
104.321829
103.390438
103.697927
103.037904
104.780147
102.778701
103.622136
102.151679
102.228002
103.694130
102.586039
103.267127
103.491358
103.489173
102.739746
102.795591
104.602344
103.163828
