0.0518	0.162838739
0.052	0.16346746
0.0522	0.164096181
0.0524	0.164724902
0.0526	0.165353623
0.0528	0.165982344
0.053	0.166611065
0.0532	0.167239786
0.0534	0.167868507
0.0536	0.168497228
0.0538	0.169125949
0.054	0.16975467
0.0542	0.170383391
0.0544	0.171012112
0.0546	0.171640833
0.0548	0.172269554
0.055	0.172898275
0.0552	0.173526996
0.0554	0.174155717
0.0556	0.174784438
0.0558	0.175413159
0.056	0.17604188
0.0562	0.176670601
0.0564	0.177299322
0.0566	0.177928043
0.0568	0.178556764
0.057	0.179185485
0.0572	0.179814206
0.0574	0.180442927
0.0576	0.181071648
0.0578	0.181700369
0.058	0.18232909
0.0582	0.182957811
0.0584	0.183586532
0.0586	0.184215253
0.0588	0.184843974
0.059	0.185472695
0.0592	0.186101416
0.0594	0.186730137
0.0596	0.187358858
0.0598	0.187987579
0.06	0.1886163
0.0602	0.189245021
0.0604	0.189873742
0.0606	0.190502463
0.0608	0.191131184
0.061	0.191759905
0.0612	0.192388626
0.0614	0.193017347
0.0616	0.193646068
0.0618	0.194274789
0.062	0.19490351
0.0622	0.195532231
0.0624	0.196160952
0.0626	0.196789673
0.0628	0.197418394
0.063	0.198047115
0.0632	0.198675836
0.0634	0.199304557
0.0636	0.199933278
0.0638	0.200561999
0.064	0.20119072
0.0642	0.201819441
0.0644	0.202448162
0.0646	0.203076883
0.0648	0.203705604
0.065	0.204334325
0.0652	0.204963046
0.0654	0.205591767
0.0656	0.206220488
0.0658	0.206849209
0.066	0.20747793
0.0662	0.208106651
0.0664	0.208735372
0.0666	0.209364093
0.0668	0.209992814
0.067	0.210621535
0.0672	0.211250256
0.0674	0.211878977
0.0676	0.212507698
0.0678	0.213136419
0.068	0.21376514
0.0682	0.214393861
0.0684	0.215022582
0.0686	0.215651303
0.0688	0.216280024
0.069	0.216908745
0.0692	0.217537466
0.0694	0.218166187
0.0696	0.218794908
0.0698	0.219423629
0.07	0.22005235
0.0702	0.220681071
0.0704	0.221309792
0.0706	0.221938513
0.0708	0.222567234
0.071	0.223195955
0.0712	0.223824676
0.0714	0.224453397
0.0716	0.225082118
0.0718	0.225710839
0.072	0.22633956
0.0722	0.226968281
0.0724	0.227597002
0.0726	0.228225723
0.0728	0.228854444
0.073	0.229483165
0.0732	0.230111886
0.0734	0.230740607
0.0736	0.231369328
0.0738	0.231998049
0.074	0.23262677
0.0742	0.233255491
0.0744	0.233884212
0.0746	0.234512933
0.0748	0.235141654
0.075	0.235770375
0.0752	0.236399096
0.0754	0.237027817
0.0756	0.237656538
0.0758	0.238285259
0.076	0.23891398
0.0762	0.239542701
0.0764	0.240171422
0.0766	0.240800143
0.0768	0.241428864
0.077	0.242057585
0.0772	0.242686306
0.0774	0.243315027
0.0776	0.243943748
0.0778	0.244572469
0.078	0.24520119
0.0782	0.245829911
0.0784	0.246458632
0.0786	0.247087353
0.0788	0.247716074
0.079	0.248344795
0.0792	0.248973516
0.0794	0.249602237
0.0796	0.250230958
0.0798	0.250859679
0.08	0.2514884
0.0802	0.252117121
0.0804	0.252745842
0.0806	0.253374563
0.0808	0.254003284
0.081	0.254632005
0.0812	0.255260726
0.0814	0.255889447
0.0816	0.256518168
0.0818	0.257146889
0.082	0.25777561
0.0822	0.258404331
0.0824	0.259033052
0.0826	0.259661773
0.0828	0.260290494
0.083	0.260919215
0.0832	0.261547936
0.0834	0.262176657
0.0836	0.262805378
0.0838	0.263434099
0.084	0.26406282
0.0842	0.264691541
0.0844	0.265320262
0.0846	0.265948983
0.0848	0.266577704
0.085	0.267206425
0.0852	0.267835146
0.0854	0.268463867
0.0856	0.269092588
0.0858	0.269721309
0.086	0.27035003
0.0862	0.270978751
0.0864	0.271607472
0.0866	0.272236193
0.0868	0.272864914
0.087	0.273493635
0.0872	0.274122356
0.0874	0.274751077
0.0876	0.275379798
0.0878	0.276008519
0.088	0.27663724
0.0882	0.277265961
0.0884	0.277894682
0.0886	0.278523403
0.0888	0.279152124
0.089	0.279780845
0.0892	0.280409566
0.0894	0.281038287
0.0896	0.281667008
0.0898	0.282295729
0.09	0.28292445
0.0902	0.283553171
0.0904	0.284181892
0.0906	0.284810613
0.0908	0.285439334
0.091	0.286068055
0.0912	0.286696776
0.0914	0.287325497
0.0916	0.287954218
0.0918	0.288582939
0.092	0.28921166
0.0922	0.289840381
0.0924	0.290469102
0.0926	0.291097823
0.0928	0.291726544
0.093	0.292355265
0.0932	0.292983986
0.0934	0.293612707
0.0936	0.294241428
0.0938	0.294870149
0.094	0.29549887
0.0942	0.296127591
0.0944	0.296756312
0.0946	0.297385033
0.0948	0.298013754
0.095	0.298642475
0.0952	0.299271196
0.0954	0.299899917
0.0956	0.300528638
0.0958	0.301157359
0.096	0.30178608
0.0962	0.302414801
0.0964	0.303043522
0.0966	0.303672243
0.0968	0.304300964
0.097	0.304929685
0.0972	0.305558406
0.0974	0.306187127
0.0976	0.306815848
0.0978	0.307444569
0.098	0.30807329
0.0982	0.308702011
0.0984	0.309330732
0.0986	0.309959453
0.0988	0.310588174
0.099	0.311216895
0.0992	0.311845616
0.0994	0.312474337
0.0996	0.313103058
0.0998	0.313731779
0.1	0.3143605
0.1002	0.314989221
0.1004	0.315617942
0.1006	0.316246663
